naics_code,year,industry_label,value_added,gross_output,intermediate_inputs,va_go_ratio
23,1997,Construction,339.6,709.1,369.5,0.4789
23,1998,Construction,379.8,779.6,399.8,0.4872
23,1999,Construction,417.7,841.6,423.9,0.4963
23,2000,Construction,461.2,913.8,452.6,0.5047
23,2001,Construction,486.4,956.8,470.4,0.5084
23,2002,Construction,493.5,969.9,476.3,0.5088
23,2003,Construction,525.2,1039.4,514.2,0.5053
23,2004,Construction,584.6,1158.0,573.4,0.5048
23,2005,Construction,651.6,1287.1,635.5,0.5063
23,2006,Construction,697.1,1353.6,656.6,0.515
23,2007,Construction,715.7,1338.9,623.2,0.5345
23,2008,Construction,649.3,1275.8,626.5,0.5089
23,2009,Construction,565.4,1098.7,533.3,0.5146
23,2010,Construction,525.7,1016.6,490.9,0.5171
23,2011,Construction,525.6,1020.5,494.8,0.515
23,2012,Construction,554.9,1075.5,520.5,0.5159
23,2013,Construction,594.7,1158.8,564.1,0.5132
23,2014,Construction,649.9,1264.7,614.7,0.5139
23,2015,Construction,715.3,1395.5,680.1,0.5126
23,2016,Construction,776.8,1508.6,731.8,0.5149
23,2017,Construction,840.2,1578.0,737.7,0.5324
23,2018,Construction,889.1,1662.0,772.9,0.535
23,2019,Construction,953.0,1732.2,779.2,0.5502
23,2020,Construction,958.7,1804.4,845.7,0.5313
23,2021,Construction,1012.1,1985.6,973.5,0.5097
23,2022,Construction,1112.4,2204.0,1091.6,0.5047
23,2023,Construction,1224.6,2389.0,1164.5,0.5126
23,2024,Construction,1305.4,2511.5,1206.1,0.5198
31-33,1997,Manufacturing,1382.9,3897.8,2514.9,0.3548
31-33,1998,Manufacturing,1430.6,3963.3,2532.7,0.361
31-33,1999,Manufacturing,1489.6,4082.2,2592.6,0.3649
31-33,2000,Manufacturing,1549.8,4290.7,2740.9,0.3612
31-33,2001,Manufacturing,1473.5,4049.5,2575.9,0.3639
31-33,2002,Manufacturing,1468.3,3972.2,2503.8,0.3696
31-33,2003,Manufacturing,1524.0,4050.9,2526.9,0.3762
31-33,2004,Manufacturing,1607.8,4359.6,2751.8,0.3688
31-33,2005,Manufacturing,1692.5,4805.0,3112.5,0.3522
31-33,2006,Manufacturing,1793.5,5092.3,3298.8,0.3522
31-33,2007,Manufacturing,1845.8,5405.4,3559.6,0.3415
31-33,2008,Manufacturing,1799.6,5493.0,3693.4,0.3276
31-33,2009,Manufacturing,1695.8,4513.5,2817.7,0.3757
31-33,2010,Manufacturing,1788.3,5018.9,3230.6,0.3563
31-33,2011,Manufacturing,1863.1,5595.3,3732.2,0.333
31-33,2012,Manufacturing,1921.3,5776.3,3855.0,0.3326
31-33,2013,Manufacturing,1970.5,5927.8,3957.2,0.3324
31-33,2014,Manufacturing,2009.7,5998.8,3989.1,0.335
31-33,2015,Manufacturing,2071.1,5660.0,3588.8,0.3659
31-33,2016,Manufacturing,2035.2,5483.6,3448.4,0.3711
31-33,2017,Manufacturing,2109.7,5676.6,3566.9,0.3716
31-33,2018,Manufacturing,2261.8,6043.4,3781.6,0.3743
31-33,2019,Manufacturing,2268.8,5941.4,3672.6,0.3819
31-33,2020,Manufacturing,2156.8,5410.4,3253.7,0.3986
31-33,2021,Manufacturing,2416.3,6308.4,3892.0,0.383
31-33,2022,Manufacturing,2668.2,7132.5,4464.3,0.3741
31-33,2023,Manufacturing,2816.5,7142.6,4326.1,0.3943
31-33,2024,Manufacturing,2880.7,7134.6,4253.9,0.4038
325,1997,Chemical manufacturing,,417.6,244.2,
325,1998,Chemical manufacturing,,422.4,241.4,
325,1999,Chemical manufacturing,,430.5,241.7,
325,2000,Chemical manufacturing,,454.8,266.9,
325,2001,Chemical manufacturing,,446.8,253.0,
325,2002,Chemical manufacturing,,471.4,263.6,
325,2003,Chemical manufacturing,,491.7,281.0,
325,2004,Chemical manufacturing,,546.7,319.9,
325,2005,Chemical manufacturing,,610.8,387.8,
325,2006,Chemical manufacturing,,660.3,406.5,
325,2007,Chemical manufacturing,,728.8,460.8,
325,2008,Chemical manufacturing,,735.8,470.1,
325,2009,Chemical manufacturing,,621.4,333.4,
325,2010,Chemical manufacturing,,715.7,412.4,
325,2011,Chemical manufacturing,,782.8,476.9,
325,2012,Chemical manufacturing,,794.0,489.1,
325,2013,Chemical manufacturing,,830.1,511.4,
325,2014,Chemical manufacturing,,828.4,504.9,
325,2015,Chemical manufacturing,,779.8,456.5,
325,2016,Chemical manufacturing,,767.7,425.9,
325,2017,Chemical manufacturing,,782.7,437.6,
325,2018,Chemical manufacturing,,825.4,429.2,
325,2019,Chemical manufacturing,,805.7,431.0,
325,2020,Chemical manufacturing,,766.9,372.2,
325,2021,Chemical manufacturing,,897.0,432.5,
325,2022,Chemical manufacturing,,954.1,444.6,
325,2023,Chemical manufacturing,,973.4,458.8,
325,2024,Chemical manufacturing,,995.8,441.8,
339,1997,Miscellaneous mfg (incl. medical devices),,110.6,58.4,
339,1998,Miscellaneous mfg (incl. medical devices),,116.2,60.9,
339,1999,Miscellaneous mfg (incl. medical devices),,115.1,57.4,
339,2000,Miscellaneous mfg (incl. medical devices),,128.8,69.5,
339,2001,Miscellaneous mfg (incl. medical devices),,118.9,61.4,
339,2002,Miscellaneous mfg (incl. medical devices),,126.8,65.8,
339,2003,Miscellaneous mfg (incl. medical devices),,131.8,69.6,
339,2004,Miscellaneous mfg (incl. medical devices),,133.9,70.0,
339,2005,Miscellaneous mfg (incl. medical devices),,148.5,82.3,
339,2006,Miscellaneous mfg (incl. medical devices),,156.3,85.9,
339,2007,Miscellaneous mfg (incl. medical devices),,159.5,87.3,
339,2008,Miscellaneous mfg (incl. medical devices),,169.7,94.1,
339,2009,Miscellaneous mfg (incl. medical devices),,161.3,80.0,
339,2010,Miscellaneous mfg (incl. medical devices),,159.8,76.6,
339,2011,Miscellaneous mfg (incl. medical devices),,162.1,81.6,
339,2012,Miscellaneous mfg (incl. medical devices),,156.6,75.2,
339,2013,Miscellaneous mfg (incl. medical devices),,167.8,87.9,
339,2014,Miscellaneous mfg (incl. medical devices),,163.2,82.9,
339,2015,Miscellaneous mfg (incl. medical devices),,166.5,87.3,
339,2016,Miscellaneous mfg (incl. medical devices),,157.8,73.8,
339,2017,Miscellaneous mfg (incl. medical devices),,158.8,72.2,
339,2018,Miscellaneous mfg (incl. medical devices),,167.3,75.7,
339,2019,Miscellaneous mfg (incl. medical devices),,166.8,75.4,
339,2020,Miscellaneous mfg (incl. medical devices),,157.4,65.3,
339,2021,Miscellaneous mfg (incl. medical devices),,175.1,77.0,
339,2022,Miscellaneous mfg (incl. medical devices),,176.6,75.9,
339,2023,Miscellaneous mfg (incl. medical devices),,175.4,66.8,
339,2024,Miscellaneous mfg (incl. medical devices),,178.2,64.3,
42,1997,Wholesale trade,,747.1,219.6,
42,1998,Wholesale trade,,772.1,209.3,
42,1999,Wholesale trade,,826.3,242.8,
42,2000,Wholesale trade,,880.5,258.6,
42,2001,Wholesale trade,,860.4,247.6,
42,2002,Wholesale trade,,891.9,279.5,
42,2003,Wholesale trade,,929.3,288.5,
42,2004,Wholesale trade,,1019.3,323.2,
42,2005,Wholesale trade,,1107.8,354.9,
42,2006,Wholesale trade,,1196.8,387.3,
42,2007,Wholesale trade,,1270.9,414.8,
42,2008,Wholesale trade,,1327.1,444.4,
42,2009,Wholesale trade,,1154.9,322.9,
42,2010,Wholesale trade,,1359.2,471.6,
42,2011,Wholesale trade,,1530.8,596.0,
42,2012,Wholesale trade,,1655.0,657.3,
42,2013,Wholesale trade,,1753.5,710.8,
42,2014,Wholesale trade,,1857.7,765.6,
42,2015,Wholesale trade,,1904.9,756.3,
42,2016,Wholesale trade,,1923.3,780.4,
42,2017,Wholesale trade,,2053.9,877.7,
42,2018,Wholesale trade,,2175.1,953.0,
42,2019,Wholesale trade,,2232.8,936.0,
42,2020,Wholesale trade,,2125.9,823.7,
42,2021,Wholesale trade,,2537.9,1123.0,
42,2022,Wholesale trade,,2883.6,1289.2,
42,2023,Wholesale trade,,2864.0,1211.3,
42,2024,Wholesale trade,,2939.5,1233.2,
44-45,1997,Retail trade,579.9,857.3,277.4,0.6764
44-45,1998,Retail trade,626.9,891.8,264.9,0.703
44-45,1999,Retail trade,652.8,953.7,300.9,0.6845
44-45,2000,Retail trade,685.4,1000.0,314.6,0.6854
44-45,2001,Retail trade,709.4,992.3,282.9,0.7149
44-45,2002,Retail trade,732.6,1045.3,312.7,0.7009
44-45,2003,Retail trade,769.5,1108.0,338.5,0.6945
44-45,2004,Retail trade,795.5,1190.5,395.1,0.6682
44-45,2005,Retail trade,840.6,1239.7,399.2,0.6781
44-45,2006,Retail trade,869.8,1302.1,432.3,0.668
44-45,2007,Retail trade,869.4,1334.0,464.7,0.6517
44-45,2008,Retail trade,851.4,1277.3,425.9,0.6666
44-45,2009,Retail trade,832.3,1207.9,375.6,0.689
44-45,2010,Retail trade,863.5,1299.7,436.1,0.6644
44-45,2011,Retail trade,883.6,1335.9,452.3,0.6614
44-45,2012,Retail trade,923.4,1403.7,480.4,0.6578
44-45,2013,Retail trade,979.7,1491.6,511.9,0.6568
44-45,2014,Retail trade,1018.2,1575.1,556.9,0.6464
44-45,2015,Retail trade,1081.2,1682.0,600.8,0.6428
44-45,2016,Retail trade,1133.2,1763.1,629.8,0.6427
44-45,2017,Retail trade,1178.9,1846.9,668.0,0.6383
44-45,2018,Retail trade,1223.6,1934.3,710.7,0.6326
44-45,2019,Retail trade,1277.6,1987.9,710.4,0.6427
44-45,2020,Retail trade,1335.2,2069.7,734.5,0.6451
44-45,2021,Retail trade,1537.4,2477.8,940.4,0.6205
44-45,2022,Retail trade,1647.8,2689.4,1041.5,0.6127
44-45,2023,Retail trade,1779.6,2753.1,973.5,0.6464
44-45,2024,Retail trade,1849.0,2834.0,985.0,0.6524
51,1997,Information,394.1,730.6,336.5,0.5394
51,1998,Information,434.6,808.5,373.9,0.5375
51,1999,Information,485.3,913.6,428.3,0.5312
51,2000,Information,471.2,1008.5,537.3,0.4672
51,2001,Information,502.3,1039.2,536.9,0.4834
51,2002,Information,550.5,1046.2,495.7,0.5262
51,2003,Information,564.8,1049.6,484.8,0.5381
51,2004,Information,620.3,1085.6,465.3,0.5714
51,2005,Information,642.0,1132.3,490.3,0.567
51,2006,Information,651.9,1184.2,532.2,0.5505
51,2007,Information,707.5,1220.7,513.2,0.5796
51,2008,Information,743.8,1254.9,511.1,0.5927
51,2009,Information,721.4,1219.6,498.2,0.5915
51,2010,Information,754.9,1268.9,513.9,0.5949
51,2011,Information,763.0,1324.7,561.7,0.576
51,2012,Information,762.7,1382.6,619.9,0.5516
51,2013,Information,835.5,1440.1,604.7,0.5802
51,2014,Information,848.8,1519.8,671.0,0.5585
51,2015,Information,913.1,1587.5,674.3,0.5752
51,2016,Information,974.9,1696.4,721.6,0.5747
51,2017,Information,1010.0,1763.3,753.3,0.5728
51,2018,Information,1041.5,1877.8,836.4,0.5546
51,2019,Information,1142.6,1961.1,818.4,0.5826
51,2020,Information,1181.8,2024.0,842.2,0.5839
51,2021,Information,1312.6,2265.0,952.4,0.5795
51,2022,Information,1383.5,2448.7,1065.2,0.565
51,2023,Information,1491.3,2536.8,1045.5,0.5879
51,2024,Information,1592.7,2687.2,1094.5,0.5927
52,1997,Finance and insurance,577.2,1005.9,428.7,0.5738
52,1998,Finance and insurance,637.9,1113.1,475.1,0.5731
52,1999,Finance and insurance,674.4,1234.6,560.2,0.5462
52,2000,Finance and insurance,744.4,1395.4,651.0,0.5335
52,2001,Finance and insurance,800.3,1381.4,581.0,0.5793
52,2002,Finance and insurance,809.1,1401.6,592.6,0.5773
52,2003,Finance and insurance,843.2,1499.4,656.2,0.5624
52,2004,Finance and insurance,873.2,1613.2,739.9,0.5413
52,2005,Finance and insurance,977.5,1750.8,773.3,0.5583
52,2006,Finance and insurance,1048.3,1885.2,836.9,0.5561
52,2007,Finance and insurance,1029.6,2025.2,995.6,0.5084
52,2008,Finance and insurance,871.3,1992.6,1121.3,0.4373
52,2009,Finance and insurance,967.0,1881.6,914.6,0.5139
52,2010,Finance and insurance,993.2,1917.6,924.4,0.5179
52,2011,Finance and insurance,1022.5,1986.7,964.2,0.5147
52,2012,Finance and insurance,1169.4,2155.9,986.5,0.5424
52,2013,Finance and insurance,1153.5,2301.8,1148.2,0.5011
52,2014,Finance and insurance,1295.7,2473.5,1177.8,0.5238
52,2015,Finance and insurance,1390.6,2576.8,1186.2,0.5397
52,2016,Finance and insurance,1474.9,2643.0,1168.2,0.558
52,2017,Finance and insurance,1508.0,2807.7,1299.7,0.5371
52,2018,Finance and insurance,1574.8,2938.2,1363.4,0.536
52,2019,Finance and insurance,1652.3,3007.9,1355.6,0.5493
52,2020,Finance and insurance,1718.8,3122.2,1403.4,0.5505
52,2021,Finance and insurance,1862.4,3328.8,1466.4,0.5595
52,2022,Finance and insurance,1982.6,3483.0,1500.4,0.5692
52,2023,Finance and insurance,2075.7,3844.7,1769.0,0.5399
52,2024,Finance and insurance,2229.2,4157.3,1928.1,0.5362
54,1997,Professional services,499.7,799.8,300.1,0.6248
54,1998,Professional services,543.1,889.6,346.5,0.6105
54,1999,Professional services,596.1,977.7,381.5,0.6097
54,2000,Professional services,651.7,1073.9,422.2,0.6069
54,2001,Professional services,686.7,1103.5,416.8,0.6223
54,2002,Professional services,714.7,1122.6,407.9,0.6366
54,2003,Professional services,741.3,1171.6,430.3,0.6327
54,2004,Professional services,792.3,1247.5,455.2,0.6351
54,2005,Professional services,852.1,1346.2,494.1,0.633
54,2006,Professional services,917.0,1431.9,514.9,0.6404
54,2007,Professional services,985.4,1544.6,559.2,0.638
54,2008,Professional services,1082.8,1624.2,541.4,0.6667
54,2009,Professional services,1030.9,1559.8,528.9,0.6609
54,2010,Professional services,1065.1,1618.0,552.8,0.6583
54,2011,Professional services,1127.2,1710.8,583.7,0.6589
54,2012,Professional services,1191.8,1785.0,593.2,0.6677
54,2013,Professional services,1211.7,1820.3,608.6,0.6657
54,2014,Professional services,1269.5,1918.4,648.8,0.6617
54,2015,Professional services,1349.7,1994.7,645.0,0.6766
54,2016,Professional services,1396.5,2076.4,679.8,0.6726
54,2017,Professional services,1460.6,2204.0,743.4,0.6627
54,2018,Professional services,1562.1,2340.0,777.9,0.6676
54,2019,Professional services,1653.1,2475.8,822.7,0.6677
54,2020,Professional services,1673.8,2520.8,846.9,0.664
54,2021,Professional services,1885.2,2819.8,934.6,0.6686
54,2022,Professional services,2057.5,3112.0,1054.5,0.6612
54,2023,Professional services,2220.6,3295.4,1074.8,0.6738
54,2024,Professional services,2355.1,3489.5,1134.4,0.6749
61,1997,Educational services,77.1,113.1,36.0,0.6817
61,1998,Educational services,79.9,121.7,41.8,0.6565
61,1999,Educational services,87.7,129.8,42.1,0.6757
61,2000,Educational services,95.2,141.7,46.4,0.6718
61,2001,Educational services,101.7,155.5,53.8,0.654
61,2002,Educational services,106.5,166.2,59.7,0.6408
