naics_code,year,industry_label,value_added,gross_output,intermediate_inputs,va_go_ratio
61,2003,Educational services,116.8,176.5,59.8,0.6618
61,2004,Educational services,129.0,185.3,56.3,0.6962
61,2005,Educational services,133.2,195.1,61.9,0.6827
61,2006,Educational services,142.9,213.5,70.6,0.6693
61,2007,Educational services,151.5,236.6,85.1,0.6403
61,2008,Educational services,167.8,257.3,89.5,0.6522
61,2009,Educational services,188.2,273.5,85.3,0.6881
61,2010,Educational services,199.0,292.9,93.9,0.6794
61,2011,Educational services,206.3,306.4,100.2,0.6733
61,2012,Educational services,214.2,309.6,95.4,0.6919
61,2013,Educational services,217.0,319.3,102.3,0.6796
61,2014,Educational services,224.8,329.6,104.8,0.682
61,2015,Educational services,231.3,339.7,108.3,0.6809
61,2016,Educational services,243.2,349.9,106.7,0.6951
61,2017,Educational services,245.6,357.5,111.9,0.687
61,2018,Educational services,257.2,369.5,112.3,0.6961
61,2019,Educational services,270.3,383.2,112.9,0.7054
61,2020,Educational services,255.6,353.4,97.8,0.7233
61,2021,Educational services,269.9,375.3,105.3,0.7192
61,2022,Educational services,296.1,417.8,121.8,0.7087
61,2023,Educational services,316.4,448.6,132.2,0.7053
61,2024,Educational services,334.8,495.8,161.0,0.6753
61-62,1997,Education + Health care,590.6,929.2,338.7,0.6356
61-62,1998,Education + Health care,615.8,987.7,371.9,0.6235
61-62,1999,Education + Health care,654.1,1038.4,384.3,0.6299
61-62,2000,Education + Health care,695.4,1110.1,414.7,0.6264
61-62,2001,Education + Health care,749.8,1208.4,458.6,0.6205
61-62,2002,Education + Health care,807.0,1307.0,500.0,0.6174
61-62,2003,Education + Health care,862.7,1396.1,533.3,0.6179
61-62,2004,Education + Health care,927.2,1482.9,555.7,0.6253
61-62,2005,Education + Health care,970.2,1579.6,609.4,0.6142
61-62,2006,Education + Health care,1035.3,1675.2,640.0,0.618
61-62,2007,Education + Health care,1088.0,1781.4,693.4,0.6108
61-62,2008,Education + Health care,1185.0,1899.2,714.3,0.6239
61-62,2009,Education + Health care,1267.0,1998.3,731.3,0.634
61-62,2010,Education + Health care,1311.3,2091.6,780.4,0.6269
61-62,2011,Education + Health care,1356.2,2174.6,818.3,0.6237
61-62,2012,Education + Health care,1409.3,2266.9,857.6,0.6217
61-62,2013,Education + Health care,1450.0,2311.0,861.0,0.6274
61-62,2014,Education + Health care,1495.0,2386.4,891.4,0.6265
61-62,2015,Education + Health care,1574.9,2514.2,939.3,0.6264
61-62,2016,Education + Health care,1657.0,2635.1,978.2,0.6288
61-62,2017,Education + Health care,1716.9,2744.3,1027.4,0.6256
61-62,2018,Education + Health care,1792.0,2848.8,1056.9,0.629
61-62,2019,Education + Health care,1884.2,2985.8,1101.5,0.6311
61-62,2020,Education + Health care,1870.7,2894.2,1023.5,0.6464
61-62,2021,Education + Health care,2004.1,3176.3,1172.1,0.631
61-62,2022,Education + Health care,2159.1,3447.5,1288.3,0.6263
61-62,2023,Education + Health care,2360.1,3742.8,1382.8,0.6306
61-62,2024,Education + Health care,2544.2,4083.9,1539.8,0.623
62,1997,Health care and social assistance,513.5,816.1,302.6,0.6292
62,1998,Health care and social assistance,535.8,865.9,330.1,0.6188
62,1999,Health care and social assistance,566.4,908.6,342.2,0.6234
62,2000,Health care and social assistance,600.1,968.4,368.3,0.6197
62,2001,Health care and social assistance,648.1,1052.9,404.8,0.6155
62,2002,Health care and social assistance,700.5,1140.8,440.3,0.614
62,2003,Health care and social assistance,746.0,1219.5,473.6,0.6117
62,2004,Health care and social assistance,798.2,1297.6,499.4,0.6151
62,2005,Health care and social assistance,837.0,1384.5,547.5,0.6046
62,2006,Health care and social assistance,892.4,1461.8,569.4,0.6105
62,2007,Health care and social assistance,936.5,1544.8,608.3,0.6062
62,2008,Health care and social assistance,1017.2,1641.9,624.7,0.6195
62,2009,Health care and social assistance,1078.8,1724.8,646.0,0.6255
62,2010,Health care and social assistance,1112.3,1798.7,686.4,0.6184
62,2011,Health care and social assistance,1149.9,1868.1,718.2,0.6155
62,2012,Health care and social assistance,1195.1,1957.3,762.2,0.6106
62,2013,Health care and social assistance,1233.0,1991.6,758.6,0.6191
62,2014,Health care and social assistance,1270.2,2056.7,786.5,0.6176
62,2015,Health care and social assistance,1343.6,2174.5,831.0,0.6179
62,2016,Health care and social assistance,1413.8,2285.2,871.5,0.6187
62,2017,Health care and social assistance,1471.3,2386.9,915.5,0.6164
62,2018,Health care and social assistance,1534.7,2479.3,944.6,0.619
62,2019,Health care and social assistance,1613.9,2602.6,988.7,0.6201
62,2020,Health care and social assistance,1615.1,2540.8,925.7,0.6357
62,2021,Health care and social assistance,1734.2,2801.0,1066.8,0.6191
62,2022,Health care and social assistance,1863.0,3029.6,1166.6,0.6149
62,2023,Health care and social assistance,2043.7,3294.2,1250.5,0.6204
62,2024,Health care and social assistance,2209.4,3588.2,1378.8,0.6157
621,1997,Ambulatory health care services,250.9,388.0,137.1,0.6466
621,1998,Ambulatory health care services,258.6,407.8,149.2,0.6341
621,1999,Ambulatory health care services,271.3,425.6,154.4,0.6375
621,2000,Ambulatory health care services,288.3,452.4,164.1,0.6373
621,2001,Ambulatory health care services,310.9,492.4,181.5,0.6314
621,2002,Ambulatory health care services,334.1,529.5,195.4,0.631
621,2003,Ambulatory health care services,350.5,566.8,216.3,0.6184
621,2004,Ambulatory health care services,375.1,607.4,232.3,0.6176
621,2005,Ambulatory health care services,396.9,643.0,246.1,0.6173
621,2006,Ambulatory health care services,423.1,671.9,248.8,0.6297
621,2007,Ambulatory health care services,442.5,708.0,265.6,0.625
621,2008,Ambulatory health care services,481.1,745.7,264.7,0.6452
621,2009,Ambulatory health care services,507.2,773.5,266.3,0.6557
621,2010,Ambulatory health care services,532.0,803.3,271.3,0.6623
621,2011,Ambulatory health care services,555.8,833.8,278.1,0.6666
621,2012,Ambulatory health care services,574.6,869.3,294.6,0.661
621,2013,Ambulatory health care services,594.1,872.6,278.5,0.6808
621,2014,Ambulatory health care services,610.9,908.3,297.5,0.6726
621,2015,Ambulatory health care services,642.8,958.7,315.9,0.6705
621,2016,Ambulatory health care services,680.4,1015.1,334.7,0.6703
621,2017,Ambulatory health care services,709.7,1072.3,362.7,0.6618
621,2018,Ambulatory health care services,739.6,1109.2,369.5,0.6668
621,2019,Ambulatory health care services,783.4,1162.3,378.8,0.674
621,2020,Ambulatory health care services,762.6,1109.2,346.6,0.6875
621,2021,Ambulatory health care services,848.4,1247.9,399.5,0.6799
621,2022,Ambulatory health care services,907.2,1353.8,446.5,0.6701
621,2023,Ambulatory health care services,1004.5,1482.5,478.0,0.6776
621,2024,Ambulatory health care services,1079.0,1626.0,547.0,0.6636
622,1997,Hospitals,165.2,271.3,106.1,0.6089
622,1998,Hospitals,173.1,289.8,116.7,0.5973
622,1999,Hospitals,182.3,303.3,121.0,0.6011
622,2000,Hospitals,190.1,320.4,130.3,0.5933
622,2001,Hospitals,206.9,345.7,138.8,0.5985
622,2002,Hospitals,225.9,382.4,156.5,0.5907
622,2003,Hospitals,244.8,408.9,164.1,0.5987
622,2004,Hospitals,265.2,435.5,170.4,0.609
622,2005,Hospitals,274.9,469.8,194.9,0.5851
622,2006,Hospitals,294.7,502.2,207.5,0.5868
622,2007,Hospitals,310.7,530.0,219.3,0.5862
622,2008,Hospitals,339.9,569.4,229.4,0.5969
622,2009,Hospitals,367.4,611.1,243.7,0.6012
622,2010,Hospitals,369.9,636.9,267.0,0.5808
622,2011,Hospitals,382.3,667.9,285.5,0.5724
622,2012,Hospitals,398.5,709.4,310.9,0.5617
622,2013,Hospitals,407.7,730.5,322.8,0.5581
622,2014,Hospitals,419.7,742.6,322.9,0.5652
622,2015,Hospitals,449.1,789.4,340.3,0.5689
622,2016,Hospitals,468.2,821.4,353.1,0.57
622,2017,Hospitals,486.2,846.2,360.0,0.5746
622,2018,Hospitals,505.4,883.6,378.2,0.572
622,2019,Hospitals,525.0,931.2,406.2,0.5638
622,2020,Hospitals,538.4,920.2,381.7,0.5851
622,2021,Hospitals,566.4,1010.1,443.6,0.5607
622,2022,Hospitals,596.2,1085.6,489.4,0.5492
622,2023,Hospitals,643.0,1160.8,517.9,0.5539
622,2024,Hospitals,691.5,1260.8,569.3,0.5485
623,1997,Nursing and residential care,57.9,95.2,37.3,0.6082
623,1998,Nursing and residential care,61.1,102.0,40.9,0.599
623,1999,Nursing and residential care,64.9,105.9,40.9,0.6128
623,2000,Nursing and residential care,69.1,112.5,43.4,0.6142
623,2001,Nursing and residential care,74.5,121.2,46.7,0.6147
623,2002,Nursing and residential care,80.8,128.4,47.6,0.6293
623,2003,Nursing and residential care,85.6,137.4,51.8,0.623
623,2004,Nursing and residential care,90.2,144.5,54.4,0.6242
623,2005,Nursing and residential care,92.8,154.8,62.0,0.5995
623,2006,Nursing and residential care,97.7,163.2,65.5,0.5987
623,2007,Nursing and residential care,102.5,172.6,70.2,0.5939
623,2008,Nursing and residential care,110.5,181.4,70.9,0.6092
623,2009,Nursing and residential care,116.4,186.6,70.2,0.6238
623,2010,Nursing and residential care,120.7,195.7,75.1,0.6168
623,2011,Nursing and residential care,123.2,201.9,78.7,0.6102
623,2012,Nursing and residential care,126.0,209.0,83.0,0.6029
623,2013,Nursing and residential care,129.2,213.8,84.6,0.6043
623,2014,Nursing and residential care,132.8,221.2,88.4,0.6004
623,2015,Nursing and residential care,138.2,231.0,92.8,0.5983
623,2016,Nursing and residential care,143.8,239.6,95.8,0.6002
623,2017,Nursing and residential care,147.4,243.9,96.5,0.6043
623,2018,Nursing and residential care,153.6,250.2,96.6,0.6139
623,2019,Nursing and residential care,158.6,261.3,102.6,0.607
623,2020,Nursing and residential care,164.6,257.7,93.2,0.6387
623,2021,Nursing and residential care,163.2,264.3,101.1,0.6175
623,2022,Nursing and residential care,180.4,286.9,106.5,0.6288
623,2023,Nursing and residential care,196.8,316.9,120.0,0.621
623,2024,Nursing and residential care,212.3,347.0,134.7,0.6118
624,1997,Social assistance,39.5,61.6,22.1,0.6412
624,1998,Social assistance,43.0,66.3,23.3,0.6486
624,1999,Social assistance,47.9,73.8,25.9,0.6491
624,2000,Social assistance,52.6,83.1,30.5,0.633
624,2001,Social assistance,55.8,93.7,37.8,0.5955
624,2002,Social assistance,59.7,100.6,40.8,0.5934
624,2003,Social assistance,65.1,106.4,41.4,0.6118
624,2004,Social assistance,67.7,110.2,42.4,0.6143
624,2005,Social assistance,72.4,116.9,44.5,0.6193
624,2006,Social assistance,76.9,124.4,47.5,0.6182
624,2007,Social assistance,80.8,134.0,53.2,0.603
624,2008,Social assistance,85.7,145.4,59.7,0.5894
624,2009,Social assistance,87.7,153.5,65.8,0.5713
624,2010,Social assistance,89.7,162.8,73.1,0.551
624,2011,Social assistance,88.7,164.6,75.9,0.5389
624,2012,Social assistance,96.0,169.7,73.7,0.5657
624,2013,Social assistance,101.9,174.8,72.8,0.583
624,2014,Social assistance,106.8,184.6,77.8,0.5785
624,2015,Social assistance,113.4,195.4,82.0,0.5803
624,2016,Social assistance,121.3,209.2,87.8,0.5798
624,2017,Social assistance,128.2,224.5,96.3,0.571
624,2018,Social assistance,136.1,236.3,100.2,0.576
624,2019,Social assistance,146.9,247.9,100.9,0.5926
624,2020,Social assistance,149.5,253.7,104.2,0.5893
624,2021,Social assistance,156.1,278.7,122.6,0.5601
624,2022,Social assistance,179.2,303.4,124.2,0.5906
624,2023,Social assistance,199.4,334.0,134.6,0.597
624,2024,Social assistance,226.6,354.4,127.8,0.6394
private,1997,,7432.0,13727.9,6295.9,0.5414
private,1998,,7871.5,14486.7,6615.2,0.5434
private,1999,,8378.8,15438.7,7059.8,0.5427
private,2000,,8927.9,16674.6,7746.7,0.5354
private,2001,,9189.0,16804.1,7615.1,0.5468
private,2002,,9454.7,16957.8,7503.1,0.5575
private,2003,,9904.1,17797.7,7893.6,0.5565
private,2004,,10585.6,19209.6,8624.0,0.5511
private,2005,,11327.8,20893.9,9566.1,0.5422
private,2006,,12022.5,22147.5,10125.0,0.5428
private,2007,,12585.9,23316.2,10730.4,0.5398
private,2008,,12786.8,23902.1,11115.3,0.535
private,2009,,12431.5,21730.8,9299.3,0.5721
private,2010,,12939.5,23141.5,10202.1,0.5591
private,2011,,13461.1,24684.4,11223.3,0.5453
private,2012,,14092.7,25840.9,11748.2,0.5454
private,2013,,14665.5,26957.2,12291.7,0.544
private,2014,,15332.5,28298.6,12966.1,0.5418
private,2015,,15951.0,28662.7,12711.7,0.5565
private,2016,,16413.1,29246.2,12833.2,0.5612
private,2017,,17156.3,30720.5,13564.3,0.5585
private,2018,,18097.8,32562.6,14464.8,0.5558
private,2019,,18909.8,33529.5,14619.7,0.564
private,2020,,18664.0,32447.0,13783.0,0.5752
private,2021,,20917.7,37249.1,16331.4,0.5616
private,2022,,23128.9,41698.3,18569.5,0.5547
private,2023,,24712.8,43405.6,18692.8,0.5693
private,2024,,26001.7,45309.1,19307.4,0.5739
total,1997,All industries,8577.6,,,
total,1998,All industries,9062.8,,,
total,1999,All industries,9631.2,,,
total,2000,All industries,10251.0,,,
total,2001,All industries,10581.9,,,
total,2002,All industries,10929.1,,,
total,2003,All industries,11456.5,,,
total,2004,All industries,12217.2,,,
total,2005,All industries,13039.2,,,
total,2006,All industries,13815.6,,,
total,2007,All industries,14474.2,,,
total,2008,All industries,14769.9,,,
total,2009,All industries,14478.1,,,
total,2010,All industries,15049.0,,,
total,2011,All industries,15599.7,,,
total,2012,All industries,16254.0,,,
total,2013,All industries,16880.7,,,
total,2014,All industries,17608.1,,,
total,2015,All industries,18295.0,,,
total,2016,All industries,18804.9,,,
total,2017,All industries,19612.1,,,
total,2018,All industries,20656.5,,,
total,2019,All industries,21540.0,,,
total,2020,All industries,21375.3,,,
total,2021,All industries,23725.6,,,
total,2022,All industries,26054.6,,,
total,2023,All industries,27811.5,,,
total,2024,All industries,29298.0,,,
